Yr,Month,Fleet,Area,Weight,Obs,Exp,Nsamp_adj
2004,2,9,1,117,0.000913242,0.0122002,21.75
2004,2,9,1,119,0.0114103,0.0110991,21.75
2004,2,9,1,121,0.0219073,0.0100897,21.75
2004,2,9,1,123,0.0219073,0.00916444,21.75
2004,2,9,1,125,0.0324043,0.00831679,21.75
2004,2,9,1,127,0.0219073,0.00754114,21.75
2004,2,9,1,129,0.0114103,0.00683252,21.75
2004,2,9,1,131,0.000913242,0.00618642,21.75
2004,2,9,1,133,0.0114103,0.00559869,21.75
2004,2,9,1,135,0.000913242,0.00506541,21.75
2004,2,9,1,137,0.0114103,0.00458281,21.75
2004,2,9,1,139,0.000913242,0.00698929,21.75
2004,2,9,1,143,0.000913242,0.00548993,21.75
2004,2,9,1,147,0.000913242,0.00438266,21.75
2004,2,9,1,151,0.000913242,0.003524,21.75
2004,2,9,1,155,0.000913242,0.00280899,21.75
2004,2,9,1,159,0.0114103,0.0022952,21.75
2004,2,9,1,163,0.000913242,0.00191897,21.75
2004,2,9,1,167,0.000913242,0.00160957,21.75
2004,2,9,1,171,0.000913242,0.00141819,21.75
2004,2,9,1,175,0.000913242,0.00125149,21.75
2004,2,9,1,179,0.000913242,0.0011557,21.75
2004,2,9,1,183,0.000913242,0.00107163,21.75
2004,2,9,1,187,0.000913242,0.00102424,21.75
2004,2,9,1,191,0.000913242,0.000986049,21.75
2004,2,9,1,195,0.000913242,0.000961957,21.75
2004,2,9,1,199,0.000913242,0.000946067,21.75
2004,2,9,1,203,0.000913242,0.000933769,21.75
2004,2,9,1,207,0.000913242,0.000926987,21.75
2004,2,9,1,211,0.000913242,0.000922251,21.75
2004,2,9,1,215,0.000913242,0.000918739,21.75
2004,2,9,1,219,0.000913242,0.000916836,21.75
2004,2,9,1,223,0.000913242,0.00091556,21.75
2004,2,9,1,227,0.000913242,0.000914677,21.75
2004,2,9,1,231,0.000913242,0.000914119,21.75
2004,2,9,1,235,0.000913242,0.000913799,21.75
2004,2,9,1,239,0.000913242,0.000913591,21.75
2004,2,9,1,243,0.000913242,0.000913459,21.75
2004,2,9,1,247,0.000913242,0.000913557,21.75
2005,2,9,1,5,0.000913242,0.000913244,33.5
2005,2,9,1,7,0.000913242,0.000913245,33.5
2005,2,9,1,9,0.000913242,0.000913244,33.5
2005,2,9,1,11,0.000913242,0.000913243,33.5
2005,2,9,1,13,0.000913242,0.000913243,33.5
2005,2,9,1,15,0.000913242,0.000913242,33.5
2005,2,9,1,17,0.000913242,0.000913242,33.5
2005,2,9,1,19,0.000913242,0.000913243,33.5
2005,2,9,1,21,0.000913242,0.000913245,33.5
2005,2,9,1,23,0.000913242,0.000913259,33.5
2005,2,9,1,25,0.000913242,0.000913322,33.5
2005,2,9,1,27,0.000913242,0.000913553,33.5
2005,2,9,1,29,0.000913242,0.000914238,33.5
2005,2,9,1,31,0.000913242,0.000915994,33.5
2005,2,9,1,33,0.000913242,0.00092002,33.5
2005,2,9,1,35,0.000913242,0.000928274,33.5
2005,2,9,1,37,0.000913242,0.000943908,33.5
2005,2,9,1,39,0.000913242,0.000974341,33.5
2005,2,9,1,41,0.000913242,0.00103091,33.5
2005,2,9,1,43,0.000913242,0.00113135,33.5
2005,2,9,1,45,0.000913242,0.00130457,33.5
2005,2,9,1,47,0.000913242,0.00158815,33.5
2005,2,9,1,49,0.000913242,0.00202505,33.5
2005,2,9,1,51,0.000913242,0.00270516,33.5
2005,2,9,1,53,0.000913242,0.0036363,33.5
2005,2,9,1,55,0.000913242,0.00484043,33.5
2005,2,9,1,57,0.000913242,0.00632118,33.5
2005,2,9,1,59,0.000913242,0.00836459,33.5
2005,2,9,1,61,0.00772848,0.0104833,33.5
2005,2,9,1,63,0.000913242,0.0130327,33.5
2005,2,9,1,65,0.00772848,0.0158891,33.5
2005,2,9,1,67,0.000913242,0.0188544,33.5
2005,2,9,1,69,0.00772848,0.0221473,33.5
2005,2,9,1,71,0.00772848,0.0254217,33.5
2005,2,9,1,73,0.0145437,0.0286209,33.5
2005,2,9,1,75,0.0145437,0.0320093,33.5
2005,2,9,1,77,0.000913242,0.034738,33.5
2005,2,9,1,79,0.0418047,0.0374126,33.5
2005,2,9,1,81,0.0418047,0.0395661,33.5
2005,2,9,1,83,0.0349894,0.0410173,33.5
2005,2,9,1,85,0.021359,0.041924,33.5
2005,2,9,1,87,0.0486199,0.042175,33.5
2005,2,9,1,89,0.021359,0.0417109,33.5
2005,2,9,1,91,0.0418047,0.0406672,33.5
2005,2,9,1,93,0.0486199,0.0390905,33.5
2005,2,9,1,95,0.0281742,0.0369833,33.5
2005,2,9,1,97,0.0349894,0.034338,33.5
2005,2,9,1,99,0.0281742,0.0318493,33.5
2005,2,9,1,101,0.0486199,0.0294355,33.5
2005,2,9,1,103,0.0554352,0.0271105,33.5
2005,2,9,1,105,0.0281742,0.0248862,33.5
2005,2,9,1,107,0.0349894,0.0227723,33.5
2005,2,9,1,109,0.0145437,0.0207761,33.5
2005,2,9,1,111,0.00772848,0.0189026,33.5
2005,2,9,1,113,0.000913242,0.0171543,33.5
2005,2,9,1,115,0.021359,0.0155319,33.5
2005,2,9,1,117,0.00772848,0.0140339,33.5
2005,2,9,1,119,0.0281742,0.0126575,33.5
2005,2,9,1,121,0.0145437,0.0113984,33.5
2005,2,9,1,123,0.0281742,0.0102515,33.5
2005,2,9,1,125,0.021359,0.00921061,33.5
2005,2,9,1,127,0.0145437,0.00826935,33.5
2005,2,9,1,129,0.0281742,0.00742091,33.5
2005,2,9,1,131,0.0349894,0.00665839,33.5
2005,2,9,1,133,0.0349894,0.00597493,33.5
2005,2,9,1,135,0.0145437,0.00536386,33.5
2005,2,9,1,137,0.000913242,0.00481874,33.5
2005,2,9,1,139,0.021359,0.00732248,33.5
2005,2,9,1,143,0.00772848,0.00569378,33.5
2005,2,9,1,147,0.000913242,0.00451679,33.5
2005,2,9,1,151,0.00772848,0.00361739,33.5
2005,2,9,1,155,0.00772848,0.00287673,33.5
2005,2,9,1,159,0.00772848,0.00234817,33.5
2005,2,9,1,163,0.00772848,0.00196207,33.5
2005,2,9,1,167,0.000913242,0.00164431,33.5
2005,2,9,1,171,0.000913242,0.00144707,33.5
2005,2,9,1,175,0.000913242,0.00127428,33.5
2005,2,9,1,179,0.000913242,0.00117422,33.5
2005,2,9,1,183,0.000913242,0.00108564,33.5
2005,2,9,1,187,0.000913242,0.00103521,33.5
2005,2,9,1,191,0.000913242,0.000994137,33.5
2005,2,9,1,195,0.000913242,0.000967941,33.5
2005,2,9,1,199,0.000913242,0.000950475,33.5
2005,2,9,1,203,0.000913242,0.000936801,33.5
2005,2,9,1,207,0.000913242,0.000929169,33.5
2005,2,9,1,211,0.000913242,0.000923785,33.5
2005,2,9,1,215,0.000913242,0.000919746,33.5
2005,2,9,1,219,0.000913242,0.000917533,33.5
2005,2,9,1,223,0.000913242,0.000916035,33.5
2005,2,9,1,227,0.000913242,0.000914988,33.5
2005,2,9,1,231,0.000913242,0.000914319,33.5
2005,2,9,1,235,0.000913242,0.000913931,33.5
2005,2,9,1,239,0.000913242,0.000913678,33.5
2005,2,9,1,243,0.000913242,0.000913515,33.5
2005,2,9,1,247,0.000913242,0.000913646,33.5
2006,2,9,1,5,0.000913242,0.000913247,13.5
2006,2,9,1,7,0.000913242,0.000913248,13.5
2006,2,9,1,9,0.000913242,0.000913246,13.5
2006,2,9,1,11,0.000913242,0.000913245,13.5
2006,2,9,1,13,0.000913242,0.000913243,13.5
2006,2,9,1,15,0.000913242,0.000913243,13.5
2006,2,9,1,17,0.000913242,0.000913242,13.5
2006,2,9,1,19,0.000913242,0.000913243,13.5
2006,2,9,1,21,0.000913242,0.000913245,13.5
2006,2,9,1,23,0.000913242,0.000913259,13.5
2006,2,9,1,25,0.000913242,0.00091332,13.5
2006,2,9,1,27,0.000913242,0.000913545,13.5
2006,2,9,1,29,0.000913242,0.000914215,13.5
2006,2,9,1,31,0.000913242,0.00091595,13.5
2006,2,9,1,33,0.000913242,0.000919989,13.5
2006,2,9,1,35,0.000913242,0.000928448,13.5
2006,2,9,1,37,0.000913242,0.000944897,13.5
2006,2,9,1,39,0.000913242,0.000977838,13.5
2006,2,9,1,41,0.000913242,0.00104064,13.5
2006,2,9,1,43,0.000913242,0.00115417,13.5
2006,2,9,1,45,0.000913242,0.0013521,13.5
2006,2,9,1,47,0.000913242,0.00167771,13.5
2006,2,9,1,49,0.000913242,0.00217961,13.5
2006,2,9,1,51,0.000913242,0.00295841,13.5
2006,2,9,1,53,0.000913242,0.00401766,13.5
2006,2,9,1,55,0.000913242,0.00537475,13.5
2006,2,9,1,57,0.000913242,0.00702466,13.5
2006,2,9,1,59,0.0178251,0.00926391,13.5
2006,2,9,1,61,0.000913242,0.0115392,13.5
2006,2,9,1,63,0.0178251,0.0142192,13.5
2006,2,9,1,65,0.0178251,0.0171408,13.5
2006,2,9,1,67,0.000913242,0.0200926,13.5
2006,2,9,1,69,0.0178251,0.0232698,13.5
2006,2,9,1,71,0.0178251,0.0263352,13.5
2006,2,9,1,73,0.034737,0.029239,13.5
2006,2,9,1,75,0.000913242,0.0322217,13.5
2006,2,9,1,77,0.000913242,0.0345504,13.5
2006,2,9,1,79,0.102385,0.0367628,13.5
2006,2,9,1,81,0.034737,0.0384784,13.5
2006,2,9,1,83,0.0516489,0.0395753,13.5
2006,2,9,1,85,0.0685608,0.0401929,13.5
2006,2,9,1,87,0.034737,0.0402312,13.5
2006,2,9,1,89,0.0516489,0.039693,13.5
2006,2,9,1,91,0.0178251,0.0386726,13.5
2006,2,9,1,93,0.0178251,0.0372085,13.5
2006,2,9,1,95,0.0685608,0.035295,13.5
2006,2,9,1,97,0.0516489,0.0329172,13.5
2006,2,9,1,99,0.0685608,0.0306966,13.5
2006,2,9,1,101,0.0178251,0.0285532,13.5
2006,2,9,1,103,0.0178251,0.0264901,13.5
2006,2,9,1,105,0.0178251,0.0245105,13.5
2006,2,9,1,107,0.000913242,0.0226175,13.5
2006,2,9,1,109,0.0178251,0.0208138,13.5
2006,2,9,1,111,0.0178251,0.019102,13.5
2006,2,9,1,113,0.000913242,0.0174841,13.5
2006,2,9,1,115,0.000913242,0.0159613,13.5
2006,2,9,1,117,0.0178251,0.0145344,13.5
2006,2,9,1,119,0.000913242,0.0132034,13.5
2006,2,9,1,121,0.000913242,0.0119673,13.5
2006,2,9,1,123,0.034737,0.0108247,13.5
2006,2,9,1,125,0.000913242,0.00977322,13.5
2006,2,9,1,127,0.000913242,0.00880976,13.5
2006,2,9,1,129,0.000913242,0.00793075,13.5
2006,2,9,1,131,0.000913242,0.00713203,13.5
2006,2,9,1,133,0.000913242,0.0064091,13.5
2006,2,9,1,135,0.0178251,0.00575716,13.5
2006,2,9,1,137,0.000913242,0.00517125,13.5
2006,2,9,1,139,0.000913242,0.00791072,13.5
2006,2,9,1,143,0.000913242,0.00613271,13.5
2006,2,9,1,147,0.034737,0.00484072,13.5
2006,2,9,1,151,0.000913242,0.00385182,13.5
2006,2,9,1,155,0.0178251,0.00303815,13.5
2006,2,9,1,159,0.000913242,0.00245932,13.5
2006,2,9,1,163,0.034737,0.00203822,13.5
2006,2,9,1,167,0.000913242,0.00169357,13.5
2006,2,9,1,171,0.000913242,0.00148084,13.5
2006,2,9,1,175,0.000913242,0.00129552,13.5
2006,2,9,1,179,0.000913242,0.0011888,13.5
2006,2,9,1,183,0.000913242,0.00109477,13.5
2006,2,9,1,187,0.000913242,0.00104145,13.5
2006,2,9,1,191,0.000913242,0.000998187,13.5
2006,2,9,1,195,0.000913242,0.000970661,13.5
2006,2,9,1,199,0.000913242,0.000952338,13.5
2006,2,9,1,203,0.000913242,0.000938009,13.5
2006,2,9,1,207,0.000913242,0.000930011,13.5
2006,2,9,1,211,0.000913242,0.000924366,13.5
2006,2,9,1,215,0.000913242,0.000920126,13.5
2006,2,9,1,219,0.000913242,0.000917798,13.5
2006,2,9,1,223,0.000913242,0.000916218,13.5
2006,2,9,1,227,0.000913242,0.00091511,13.5
2006,2,9,1,231,0.000913242,0.000914399,13.5
2006,2,9,1,235,0.000913242,0.000913986,13.5
2006,2,9,1,239,0.000913242,0.000913715,13.5
2006,2,9,1,243,0.000913242,0.000913539,13.5
2006,2,9,1,247,0.000913242,0.000913688,13.5
2007,2,9,1,5,0.000913242,0.000913245,16.75
2007,2,9,1,7,0.000913242,0.000913245,16.75
2007,2,9,1,9,0.000913242,0.000913244,16.75
2007,2,9,1,11,0.000913242,0.000913243,16.75
2007,2,9,1,13,0.000913242,0.000913243,16.75
2007,2,9,1,15,0.000913242,0.000913243,16.75
2007,2,9,1,17,0.000913242,0.000913243,16.75
2007,2,9,1,19,0.000913242,0.000913244,16.75
2007,2,9,1,21,0.000913242,0.000913249,16.75
2007,2,9,1,23,0.000913242,0.000913277,16.75
2007,2,9,1,25,0.000913242,0.000913405,16.75
2007,2,9,1,27,0.000913242,0.000913872,16.75
2007,2,9,1,29,0.000913242,0.000915237,16.75
2007,2,9,1,31,0.000913242,0.000918659,16.75
2007,2,9,1,33,0.000913242,0.000926199,16.75
2007,2,9,1,35,0.000913242,0.000940739,16.75
2007,2,9,1,37,0.000913242,0.000966087,16.75
2007,2,9,1,39,0.000913242,0.00101065,16.75
2007,2,9,1,41,0.000913242,0.00108526,16.75
2007,2,9,1,43,0.000913242,0.00120662,16.75
2007,2,9,1,45,0.000913242,0.00140331,16.75
2007,2,9,1,47,0.000913242,0.00171302,16.75
2007,2,9,1,49,0.000913242,0.00218017,16.75
2007,2,9,1,51,0.000913242,0.00290022,16.75
2007,2,9,1,53,0.0145437,0.00388369,16.75
2007,2,9,1,55,0.000913242,0.00515726,16.75
2007,2,9,1,57,0.0145437,0.00672729,16.75
2007,2,9,1,59,0.0145437,0.0088993,16.75
2007,2,9,1,61,0.000913242,0.0111526,16.75
2007,2,9,1,63,0.000913242,0.0138578,16.75
2007,2,9,1,65,0.0281742,0.0168691,16.75
2007,2,9,1,67,0.0281742,0.0199632,16.75
2007,2,9,1,69,0.0418047,0.0233441,16.75
2007,2,9,1,71,0.0145437,0.0266386,16.75
2007,2,9,1,73,0.0281742,0.0297761,16.75
2007,2,9,1,75,0.0145437,0.0329971,16.75
2007,2,9,1,77,0.0145437,0.035495,16.75
2007,2,9,1,79,0.0418047,0.0378336,16.75
2007,2,9,1,81,0.0554352,0.0395977,16.75
2007,2,9,1,83,0.0145437,0.0406679,16.75
2007,2,9,1,85,0.0418047,0.0411938,16.75
2007,2,9,1,87,0.0826961,0.0410604,16.75
2007,2,9,1,89,0.0281742,0.0403315,16.75
2007,2,9,1,91,0.000913242,0.0391008,16.75
2007,2,9,1,93,0.0418047,0.037423,16.75
2007,2,9,1,95,0.0281742,0.0353029,16.75
2007,2,9,1,97,0.0281742,0.0327354,16.75
2007,2,9,1,99,0.0418047,0.0303754,16.75
2007,2,9,1,101,0.0145437,0.0281243,16.75
2007,2,9,1,103,0.0145437,0.0259841,16.75
2007,2,9,1,105,0.0418047,0.0239558,16.75
2007,2,9,1,107,0.0281742,0.0220394,16.75
2007,2,9,1,109,0.0145437,0.0202341,16.75
2007,2,9,1,111,0.0145437,0.0185384,16.75
2007,2,9,1,113,0.0690656,0.0169502,16.75
2007,2,9,1,115,0.000913242,0.0154673,16.75
2007,2,9,1,117,0.0145437,0.0140868,16.75
2007,2,9,1,119,0.0145437,0.0128056,16.75
2007,2,9,1,121,0.000913242,0.0116205,16.75
2007,2,9,1,123,0.0145437,0.0105279,16.75
2007,2,9,1,125,0.000913242,0.00952376,16.75
2007,2,9,1,127,0.0145437,0.00860416,16.75
2007,2,9,1,129,0.000913242,0.00776475,16.75
2007,2,9,1,131,0.0145437,0.00700109,16.75
2007,2,9,1,133,0.000913242,0.00630857,16.75
2007,2,9,1,135,0.0145437,0.00568255,16.75
2007,2,9,1,137,0.0145437,0.00511834,16.75
2007,2,9,1,139,0.000913242,0.00785497,16.75
2007,2,9,1,143,0.000913242,0.00612459,16.75
2007,2,9,1,147,0.0145437,0.00485685,16.75
2007,2,9,1,151,0.000913242,0.00387933,16.75
2007,2,9,1,155,0.000913242,0.0030689,16.75
2007,2,9,1,159,0.000913242,0.00248808,16.75
2007,2,9,1,163,0.0145437,0.00206305,16.75
2007,2,9,1,167,0.000913242,0.00171317,16.75
2007,2,9,1,171,0.000913242,0.00149622,16.75
2007,2,9,1,175,0.000913242,0.00130653,16.75
2007,2,9,1,179,0.000913242,0.00119696,16.75
2007,2,9,1,183,0.000913242,0.00110022,16.75
2007,2,9,1,187,0.000913242,0.00104529,16.75
2007,2,9,1,191,0.000913242,0.00100069,16.75
2007,2,9,1,195,0.000913242,0.000972302,16.75
2007,2,9,1,199,0.000913242,0.000953415,16.75
2007,2,9,1,203,0.000913242,0.000938654,16.75
2007,2,9,1,207,0.000913242,0.000930425,16.75
2007,2,9,1,211,0.000913242,0.000924624,16.75
2007,2,9,1,215,0.000913242,0.000920273,16.75
2007,2,9,1,219,0.000913242,0.000917888,16.75
2007,2,9,1,223,0.000913242,0.000916272,16.75
2007,2,9,1,227,0.000913242,0.000915141,16.75
2007,2,9,1,231,0.000913242,0.000914417,16.75
2007,2,9,1,235,0.000913242,0.000913996,16.75
2007,2,9,1,239,0.000913242,0.000913721,16.75
2007,2,9,1,243,0.000913242,0.000913542,16.75
2007,2,9,1,247,0.000913242,0.000913692,16.75
2008,2,9,1,5,0.000913242,0.000913245,12.75
2008,2,9,1,7,0.000913242,0.000913245,12.75
2008,2,9,1,9,0.000913242,0.000913244,12.75
2008,2,9,1,11,0.000913242,0.000913243,12.75
2008,2,9,1,13,0.000913242,0.000913243,12.75
2008,2,9,1,15,0.000913242,0.000913242,12.75
2008,2,9,1,17,0.000913242,0.000913242,12.75
2008,2,9,1,19,0.000913242,0.000913243,12.75
2008,2,9,1,21,0.000913242,0.000913245,12.75
2008,2,9,1,23,0.000913242,0.000913258,12.75
2008,2,9,1,25,0.000913242,0.000913319,12.75
2008,2,9,1,27,0.000913242,0.000913546,12.75
2008,2,9,1,29,0.000913242,0.000914235,12.75
2008,2,9,1,31,0.000913242,0.000916081,12.75
2008,2,9,1,33,0.000913242,0.000920614,12.75
2008,2,9,1,35,0.000913242,0.000930802,12.75
2008,2,9,1,37,0.000913242,0.000952215,12.75
2008,2,9,1,39,0.000913242,0.000998434,12.75
2008,2,9,1,41,0.000913242,0.00109194,12.75
2008,2,9,1,43,0.000913242,0.00126748,12.75
2008,2,9,1,45,0.000913242,0.00157944,12.75
2008,2,9,1,47,0.000913242,0.00209531,12.75
2008,2,9,1,49,0.000913242,0.00288641,12.75
2008,2,9,1,51,0.000913242,0.00409638,12.75
2008,2,9,1,53,0.000913242,0.00570436,12.75
2008,2,9,1,55,0.000913242,0.0077039,12.75
2008,2,9,1,57,0.000913242,0.0100511,12.75
2008,2,9,1,59,0.000913242,0.013083,12.75
2008,2,9,1,61,0.0188199,0.0159881,12.75
2008,2,9,1,63,0.0546334,0.0192061,12.75
2008,2,9,1,65,0.0188199,0.0224502,12.75
2008,2,9,1,67,0.0546334,0.0254819,12.75
2008,2,9,1,69,0.0367267,0.0284644,12.75
2008,2,9,1,71,0.000913242,0.0310983,12.75
2008,2,9,1,73,0.000913242,0.0333714,12.75
2008,2,9,1,75,0.0546334,0.0354904,12.75
2008,2,9,1,77,0.0188199,0.0369744,12.75
2008,2,9,1,79,0.000913242,0.0382089,12.75
2008,2,9,1,81,0.0546334,0.0389757,12.75
2008,2,9,1,83,0.0367267,0.0392585,12.75
2008,2,9,1,85,0.0367267,0.0391319,12.75
2008,2,9,1,87,0.0546334,0.0384616,12.75
2008,2,9,1,89,0.0188199,0.0374373,12.75
2008,2,9,1,91,0.000913242,0.0360469,12.75
2008,2,9,1,93,0.0367267,0.0343265,12.75
2008,2,9,1,95,0.0546334,0.0322627,12.75
2008,2,9,1,97,0.108353,0.0298374,12.75
2008,2,9,1,99,0.0546334,0.0276413,12.75
2008,2,9,1,101,0.0367267,0.0255625,12.75
2008,2,9,1,103,0.0188199,0.0235959,12.75
2008,2,9,1,105,0.0188199,0.0217373,12.75
2008,2,9,1,107,0.0188199,0.0199841,12.75
2008,2,9,1,109,0.0188199,0.018334,12.75
2008,2,9,1,111,0.000913242,0.0167849,12.75
2008,2,9,1,113,0.000913242,0.015335,12.75
2008,2,9,1,115,0.0367267,0.0139822,12.75
2008,2,9,1,117,0.000913242,0.0127243,12.75
2008,2,9,1,119,0.000913242,0.0115586,12.75
2008,2,9,1,121,0.000913242,0.0104822,12.75
2008,2,9,1,123,0.000913242,0.00949179,12.75
2008,2,9,1,125,0.0367267,0.00858375,12.75
2008,2,9,1,127,0.000913242,0.00775414,12.75
2008,2,9,1,129,0.000913242,0.00699877,12.75
2008,2,9,1,131,0.000913242,0.0063133,12.75
2008,2,9,1,133,0.000913242,0.00569324,12.75
2008,2,9,1,135,0.0188199,0.00513405,12.75
2008,2,9,1,137,0.000913242,0.00463122,12.75
2008,2,9,1,139,0.000913242,0.00704401,12.75
2008,2,9,1,143,0.0188199,0.00551092,12.75
2008,2,9,1,147,0.000913242,0.00439117,12.75
2008,2,9,1,151,0.000913242,0.00352939,12.75
2008,2,9,1,155,0.000913242,0.00281581,12.75
2008,2,9,1,159,0.000913242,0.00230462,12.75
2008,2,9,1,163,0.000913242,0.00193047,12.75
2008,2,9,1,167,0.000913242,0.0016222,12.75
2008,2,9,1,171,0.000913242,0.00143081,12.75
2008,2,9,1,175,0.000913242,0.00126317,12.75
2008,2,9,1,179,0.000913242,0.00116616,12.75
2008,2,9,1,183,0.000913242,0.00108032,12.75
2008,2,9,1,187,0.000913242,0.00103146,12.75
2008,2,9,1,191,0.000913242,0.000991697,12.75
2008,2,9,1,195,0.000913242,0.000966336,12.75
2008,2,9,1,199,0.000913242,0.000949422,12.75
2008,2,9,1,203,0.000913242,0.000936174,12.75
2008,2,9,1,207,0.000913242,0.000928772,12.75
2008,2,9,1,211,0.000913242,0.000923544,12.75
2008,2,9,1,215,0.000913242,0.000919616,12.75
2008,2,9,1,219,0.000913242,0.000917458,12.75
2008,2,9,1,223,0.000913242,0.000915995,12.75
2008,2,9,1,227,0.000913242,0.000914969,12.75
2008,2,9,1,231,0.000913242,0.000914311,12.75
2008,2,9,1,235,0.000913242,0.000913929,12.75
2008,2,9,1,239,0.000913242,0.000913678,12.75
2008,2,9,1,243,0.000913242,0.000913516,12.75
2008,2,9,1,247,0.000913242,0.000913653,12.75
2009,2,9,1,5,0.000913242,0.000913244,7.5
2009,2,9,1,7,0.000913242,0.000913245,7.5
2009,2,9,1,9,0.000913242,0.000913244,7.5
2009,2,9,1,11,0.000913242,0.000913243,7.5
2009,2,9,1,13,0.000913242,0.000913243,7.5
2009,2,9,1,15,0.000913242,0.000913242,7.5
2009,2,9,1,17,0.000913242,0.000913242,7.5
2009,2,9,1,19,0.000913242,0.000913243,7.5
2009,2,9,1,21,0.000913242,0.000913245,7.5
2009,2,9,1,23,0.000913242,0.000913256,7.5
2009,2,9,1,25,0.000913242,0.000913309,7.5
2009,2,9,1,27,0.000913242,0.000913501,7.5
2009,2,9,1,29,0.000913242,0.000914072,7.5
2009,2,9,1,31,0.000913242,0.000915539,7.5
2009,2,9,1,33,0.000913242,0.000918911,7.5
2009,2,9,1,35,0.000913242,0.000925859,7.5
2009,2,9,1,37,0.000913242,0.000939118,7.5
2009,2,9,1,39,0.000913242,0.00096521,7.5
2009,2,9,1,41,0.000913242,0.00101441,7.5
2009,2,9,1,43,0.000913242,0.00110326,7.5
2009,2,9,1,45,0.000913242,0.00125954,7.5
2009,2,9,1,47,0.000913242,0.00152122,7.5
2009,2,9,1,49,0.000913242,0.00193489,7.5
2009,2,9,1,51,0.000913242,0.0025993,7.5
2009,2,9,1,53,0.000913242,0.00354261,7.5
2009,2,9,1,55,0.000913242,0.00480955,7.5
2009,2,9,1,57,0.000913242,0.0064266,7.5
2009,2,9,1,59,0.000913242,0.00875501,7.5
2009,2,9,1,61,0.000913242,0.0112649,7.5
2009,2,9,1,63,0.0313546,0.0143756,7.5
2009,2,9,1,65,0.000913242,0.0179464,7.5
2009,2,9,1,67,0.0313546,0.0216951,7.5
2009,2,9,1,69,0.000913242,0.0258503,7.5
2009,2,9,1,71,0.0313546,0.0299155,7.5
2009,2,9,1,73,0.0313546,0.0337588,7.5
2009,2,9,1,75,0.061796,0.0376219,7.5
2009,2,9,1,77,0.000913242,0.0405036,7.5
2009,2,9,1,79,0.122679,0.0430304,7.5
2009,2,9,1,81,0.15312,0.0447124,7.5
2009,2,9,1,83,0.061796,0.04547,7.5
2009,2,9,1,85,0.000913242,0.0454728,7.5
2009,2,9,1,87,0.0922374,0.0445394,7.5
2009,2,9,1,89,0.061796,0.0429961,7.5
2009,2,9,1,91,0.000913242,0.0409016,7.5
2009,2,9,1,93,0.0313546,0.0383624,7.5
2009,2,9,1,95,0.000913242,0.0354107,7.5
2009,2,9,1,97,0.000913242,0.03207,7.5
2009,2,9,1,99,0.0313546,0.0291232,7.5
2009,2,9,1,101,0.0313546,0.026394,7.5
2009,2,9,1,103,0.000913242,0.0238799,7.5
2009,2,9,1,105,0.0313546,0.0215746,7.5
2009,2,9,1,107,0.000913242,0.0194692,7.5
2009,2,9,1,109,0.000913242,0.0175526,7.5
2009,2,9,1,111,0.000913242,0.0158124,7.5
2009,2,9,1,113,0.000913242,0.0142358,7.5
2009,2,9,1,115,0.000913242,0.01281,7.5
2009,2,9,1,117,0.0313546,0.0115226,7.5
2009,2,9,1,119,0.0313546,0.0103616,7.5
2009,2,9,1,121,0.000913242,0.00931571,7.5
2009,2,9,1,123,0.000913242,0.00837472,7.5
2009,2,9,1,125,0.000913242,0.00752906,7.5
2009,2,9,1,127,0.061796,0.00676998,7.5
2009,2,9,1,129,0.000913242,0.0060895,7.5
2009,2,9,1,131,0.000913242,0.00548031,7.5
2009,2,9,1,133,0.000913242,0.00493572,7.5
2009,2,9,1,135,0.000913242,0.00444959,7.5
2009,2,9,1,137,0.000913242,0.00401632,7.5
2009,2,9,1,139,0.000913242,0.00600568,7.5
2009,2,9,1,143,0.000913242,0.00471122,7.5
2009,2,9,1,147,0.000913242,0.00377505,7.5
2009,2,9,1,151,0.000913242,0.0030593,7.5
2009,2,9,1,155,0.000913242,0.00246983,7.5
2009,2,9,1,159,0.000913242,0.0020494,7.5
2009,2,9,1,163,0.000913242,0.00174259,7.5
2009,2,9,1,167,0.000913242,0.00149048,7.5
2009,2,9,1,171,0.000913242,0.00133426,7.5
2009,2,9,1,175,0.000913242,0.00119765,7.5
2009,2,9,1,179,0.000913242,0.0011187,7.5
2009,2,9,1,183,0.000913242,0.0010489,7.5
2009,2,9,1,187,0.000913242,0.00100921,7.5
2009,2,9,1,191,0.000913242,0.000976923,7.5
2009,2,9,1,195,0.000913242,0.000956338,7.5
2009,2,9,1,199,0.000913242,0.000942612,7.5
2009,2,9,1,203,0.000913242,0.000931861,7.5
2009,2,9,1,207,0.000913242,0.000925855,7.5
2009,2,9,1,211,0.000913242,0.000921612,7.5
2009,2,9,1,215,0.000913242,0.000918423,7.5
2009,2,9,1,219,0.000913242,0.00091667,7.5
2009,2,9,1,223,0.000913242,0.000915482,7.5
2009,2,9,1,227,0.000913242,0.000914648,7.5
2009,2,9,1,231,0.000913242,0.000914113,7.5
2009,2,9,1,235,0.000913242,0.000913802,7.5
2009,2,9,1,239,0.000913242,0.000913598,7.5
2009,2,9,1,243,0.000913242,0.000913466,7.5
2009,2,9,1,247,0.000913242,0.000913577,7.5
2010,2,9,1,5,0.000913242,0.000913245,17.75
2010,2,9,1,7,0.000913242,0.000913245,17.75
2010,2,9,1,9,0.000913242,0.000913244,17.75
2010,2,9,1,11,0.000913242,0.000913243,17.75
