id,Fleet,Fleet_name,Yr,Sex,variable,value
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,293.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,294.5,1.95684e-08
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,294.5,3.1e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,294.5,0.432551
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,294.5,2.52682e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,294.5,2.52682e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,294.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,294.5,2.63732e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,294.5,2.63732e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,294.5,4.20356e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,294.5,0.999999
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,294.5,1.95684e-08
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,294.5,3.1e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,294.5,0.432551
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,294.5,2.52682e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,294.5,3.1e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,294.5,5.55383e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,294.5,4.32086e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,294.5,3.49956e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,294.5,0.586024
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,294.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,295.5,1.48566e-08
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,295.5,3.0748e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,295.5,0.422042
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,295.5,2.52162e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,295.5,2.52162e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,295.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,295.5,2.59358e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,295.5,2.59358e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,295.5,4.10174e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,295.5,0.999999
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,295.5,1.48566e-08
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,295.5,3.0748e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,295.5,0.422042
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,295.5,2.52162e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,295.5,3.0748e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,295.5,5.29986e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,295.5,4.20812e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,295.5,3.46031e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,295.5,0.580253
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,295.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,296.5,1.14149e-08
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,296.5,3.05078e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,296.5,0.411504
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,296.5,2.51653e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,296.5,2.51653e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,296.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,296.5,2.56454e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,296.5,2.56454e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,296.5,4.00892e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,296.5,0.999999
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,296.5,1.14149e-08
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,296.5,3.05078e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,296.5,0.411504
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,296.5,2.51653e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,296.5,3.05078e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,296.5,5.0789e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,296.5,4.10578e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,296.5,3.4222e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,296.5,0.574487
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,296.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,297.5,8.90791e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,297.5,3.02786e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,297.5,0.40094
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,297.5,2.51155e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,297.5,2.51155e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,297.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,297.5,2.54472e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,297.5,2.54472e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,297.5,3.92398e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,297.5,0.999999
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,297.5,8.90791e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,297.5,3.02786e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,297.5,0.40094
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,297.5,2.51155e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,297.5,3.02786e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,297.5,4.88507e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,297.5,4.01251e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,297.5,3.38522e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,297.5,0.568726
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,297.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,298.5,7.08698e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,298.5,3.00597e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,298.5,0.390352
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,298.5,2.50669e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,298.5,2.50669e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,298.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,298.5,2.53067e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,298.5,2.53067e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,298.5,3.84597e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,298.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,298.5,7.08698e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,298.5,3.00597e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,298.5,0.390352
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,298.5,2.50669e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,298.5,3.00597e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,298.5,4.71378e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,298.5,3.92718e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,298.5,3.34933e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,298.5,0.562972
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,298.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,299.5,5.76799e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,299.5,2.98504e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,299.5,0.379742
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,299.5,2.50193e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,299.5,2.50193e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,299.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,299.5,2.52024e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,299.5,2.52024e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,299.5,3.77409e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,299.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,299.5,5.76799e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,299.5,2.98504e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,299.5,0.379742
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,299.5,2.50193e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,299.5,2.98504e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,299.5,4.56142e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,299.5,3.84882e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,299.5,3.31451e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,299.5,0.557226
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,299.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,300.5,4.81514e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,300.5,2.96501e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,300.5,0.369112
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,300.5,2.49727e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,300.5,2.49727e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,300.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,300.5,2.51206e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,300.5,2.51206e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,300.5,3.70767e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,300.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,300.5,4.81514e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,300.5,2.96501e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,300.5,0.369112
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,300.5,2.49727e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,300.5,2.96501e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,300.5,4.42508e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,300.5,3.77664e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,300.5,3.28073e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,300.5,0.551488
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,300.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,301.5,4.12856e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,301.5,2.94582e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,301.5,0.358465
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,301.5,2.49272e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,301.5,2.49272e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,301.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,301.5,2.50529e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,301.5,2.50529e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,301.5,3.6461e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,301.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,301.5,4.12856e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,301.5,2.94582e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,301.5,0.358465
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,301.5,2.49272e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,301.5,2.94582e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,301.5,4.30241e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,301.5,3.70995e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,301.5,3.24795e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,301.5,0.54576
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,301.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,302.5,3.63504e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,302.5,2.92743e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,302.5,0.347802
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,302.5,2.48825e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,302.5,2.48825e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,302.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,302.5,2.49943e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,302.5,2.49943e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,302.5,3.58888e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,302.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,302.5,3.63504e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,302.5,2.92743e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,302.5,0.347802
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,302.5,2.48825e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,302.5,2.92743e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,302.5,4.19149e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,302.5,3.64814e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,302.5,3.21617e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,302.5,0.540042
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,302.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,303.5,3.2811e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,303.5,2.90977e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,303.5,0.337126
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,303.5,2.48388e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,303.5,2.48388e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,303.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,303.5,2.49415e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,303.5,2.49415e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,303.5,3.53558e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,303.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,303.5,3.2811e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,303.5,2.90977e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,303.5,0.337126
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,303.5,2.48388e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,303.5,2.90977e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,303.5,4.09076e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,303.5,3.59072e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,303.5,3.18536e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,303.5,0.534335
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,303.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,304.5,3.02775e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,304.5,2.89282e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,304.5,0.326438
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,304.5,2.4796e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,304.5,2.4796e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,304.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,304.5,2.48926e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,304.5,2.48926e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,304.5,3.48582e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,304.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,304.5,3.02775e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,304.5,2.89282e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,304.5,0.326438
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,304.5,2.4796e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,304.5,2.89282e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,304.5,3.99888e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,304.5,3.53724e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,304.5,3.15548e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,304.5,0.528641
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,304.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,305.5,2.84669e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,305.5,2.87652e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,305.5,0.315741
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,305.5,2.4754e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,305.5,2.4754e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,305.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,305.5,2.48463e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,305.5,2.48463e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,305.5,3.43924e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,305.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,305.5,2.84669e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,305.5,2.87652e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,305.5,0.315741
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,305.5,2.4754e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,305.5,2.87652e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,305.5,3.91477e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,305.5,3.48731e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,305.5,3.12652e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,305.5,0.52296
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,305.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,306.5,2.71743e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,306.5,2.86085e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,306.5,0.305037
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,306.5,2.47129e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,306.5,2.47129e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,306.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,306.5,2.4802e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,306.5,2.4802e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,306.5,3.39557e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,306.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,306.5,2.71743e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,306.5,2.86085e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,306.5,0.305037
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,306.5,2.47129e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,306.5,2.86085e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,306.5,3.8375e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,306.5,3.44059e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,306.5,3.09845e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,306.5,0.517293
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,306.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,307.5,2.62517e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,307.5,2.84576e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,307.5,0.294328
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,307.5,2.46726e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,307.5,2.46726e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,307.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,307.5,2.47591e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,307.5,2.47591e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,307.5,3.35454e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,307.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,307.5,2.62517e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,307.5,2.84576e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,307.5,0.294328
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,307.5,2.46726e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,307.5,2.84576e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,307.5,3.76628e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,307.5,3.3968e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,307.5,3.07126e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,307.5,0.511641
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,307.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,308.5,2.55928e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,308.5,2.83123e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,308.5,0.283615
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,308.5,2.46331e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,308.5,2.46331e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,308.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,308.5,2.47174e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,308.5,2.47174e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,308.5,3.31592e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,308.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,308.5,2.55928e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,308.5,2.83123e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,308.5,0.283615
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,308.5,2.46331e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,308.5,2.83123e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,308.5,3.70043e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,308.5,3.35566e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,308.5,3.04491e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,308.5,0.506005
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,308.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,309.5,2.51211e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,309.5,2.81722e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,309.5,0.272902
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,309.5,2.45943e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,309.5,2.45943e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,309.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,309.5,2.46768e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,309.5,2.46768e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,309.5,3.27951e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,309.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,309.5,2.51211e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,309.5,2.81722e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,309.5,0.272902
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,309.5,2.45943e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,309.5,2.81722e-09
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,309.5,3.63938e-09
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,309.5,3.31694e-09
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,309.5,3.0194e-09
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,309.5,0.500385
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,309.5,0.628193
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,310.5,2.47821e-09
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,310.5,2.80371e-09
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,310.5,0.262189
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,310.5,2.45563e-09
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,310.5,2.45563e-09
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,310.5,0.628193
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,310.5,2.4637e-09
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,310.5,2.4637e-09
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,310.5,3.24513e-09
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,310.5,1
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,310.5,2.47821e-09
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,310.5,2.80371e-09
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,310.5,0.262189
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,310.5,2.45563e-09
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,310.5,2.80371e-09
